Player,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season
LeBron James,LAL,45,45,32.5,8.2,15.5,53.0,2.1,5.5,38.2,6.1,10.0,61.0,58.5,3.2,4.1,78.0,1.0,5.2,6.2,7.1,1.2,0.7,2.5,1.8,22.4,2025-2026
Anthony Davis,LAL,42,42,30.2,6.8,13.2,51.5,0.5,1.8,27.8,6.3,11.4,55.3,54.2,2.8,3.5,80.0,1.8,8.1,9.9,2.5,0.8,1.5,1.8,2.1,16.1,2025-2026
Stephen Curry,GSW,38,38,31.1,8.5,16.1,52.8,3.2,7.1,45.1,5.3,9.0,58.9,59.1,1.5,1.8,83.3,0.5,3.5,4.0,9.8,1.4,0.5,2.1,1.5,21.2,2025-2026
Luka Doncic,DAL,48,48,33.5,9.2,18.5,49.7,2.5,6.8,36.8,6.7,11.7,57.3,55.6,3.1,3.8,81.6,1.2,6.2,7.4,6.8,1.6,0.8,2.8,1.9,23.8,2025-2026
Kevin Durant,PHX,40,40,28.9,7.5,14.8,50.7,1.8,4.5,40.0,5.7,10.3,55.3,56.8,2.5,3.2,78.1,0.9,4.8,5.7,3.2,0.9,1.2,2.0,1.7,19.1,2025-2026
Jayson Tatum,BOS,46,46,34.2,8.1,15.9,51.0,2.3,5.9,39.0,5.8,10.0,58.0,57.0,2.9,3.8,76.3,1.3,5.9,7.2,3.5,1.3,0.9,1.9,1.8,21.4,2025-2026
Giannis Antetokounmpo,MIL,44,44,32.1,7.9,15.2,52.0,1.9,4.8,39.6,6.0,10.4,57.7,57.9,2.7,3.5,77.1,1.1,10.2,11.3,5.1,1.1,1.3,2.1,1.9,20.1,2025-2026
Joel Embiid,PHI,39,39,31.8,8.3,16.4,50.6,2.1,5.5,38.2,6.2,10.9,56.9,56.3,3.2,4.2,76.2,0.8,7.2,8.0,3.8,1.0,1.4,1.9,2.3,20.8,2025-2026
Nikola Jokic,DEN,47,47,33.5,9.1,17.2,52.9,1.5,3.8,39.5,7.6,13.4,56.7,58.7,2.1,2.6,80.8,1.5,7.8,9.3,9.5,1.3,0.8,2.2,1.6,22.3,2025-2026
Damian Lillard,POR,41,41,30.8,7.8,15.3,51.0,2.4,5.9,40.7,5.4,9.4,57.4,57.8,2.8,3.5,80.0,0.6,4.5,5.1,8.2,1.2,0.5,2.0,1.7,19.2,2025-2026
